problem_slug,submission_id,student_code,code,score,testcase_results,labels
Recursion_13,1423412,2213836,"//! tìm số dấu ngoặc cần bổ sung để chuỗi ngoặc trùng khớp
int Helper(string& s, int l, int r, int index = 0) {
    // STUDENT ANSWER
    //* l là biến đếm ngoặc đang mở
    //* r là biến đếm ngoặc đang đóng
    int n = s.length();
    if(index >= n) return l + r;
    if(s[index] == '(') l++;
    if(s[index] == ')') {
        if(l > 0) {
            l--;
        }
        else r++;
    }
    return Helper(s, l, r, index + 1);
}

int mininumBracketAdd(string s) {
    return Helper(s,0,0,0);
}",1.0,1111111111,2
Recursion_13,1423972,2213248,"int count(string & s, int index = 0, int count1 = 0, int count2 = 0) {
    if(s[index] == '\0') return count1 + count2;
    if(s[index] == '(') return count(s, index + 1, count1 + 1, count2);
    if(s[index] == ')' && count1 > 0) return count(s, index + 1, count1 - 1, count2);
    else return count(s, index + 1, count1, count2 + 1);
}
int mininumBracketAdd(string s){
    return count(s);
}",1.0,1111111111,2
Recursion_13,1425586,2212372,"int balanceBrackets(const string& s, size_t i = 0, int openCount = 0, int addCount = 0) {
    if (i == s.size()) {
        return openCount + addCount;
    }
    if (s[i] == '(') {
        return balanceBrackets(s, i + 1, openCount + 1, addCount);
    } else if (s[i] == ')' && openCount > 0) {
        return balanceBrackets(s, i + 1, openCount - 1, addCount);
    } else if (s[i] == ')' && openCount == 0) {
        return balanceBrackets(s, i + 1, openCount, addCount + 1);
    } else {
        return balanceBrackets(s, i + 1, openCount, addCount);
    }
}
int mininumBracketAdd(string s) {
      return balanceBrackets(s);
}",1.0,1111111111,2
Recursion_13,1427875,2210578,"int mininumBracketAdd(string s, size_t index=0, int open=0) {
    if (index == s.length())
        return open;
    if (s[index] == '(')
        return mininumBracketAdd(s, index + 1, open + 1);
    else if (open > 0)
        return mininumBracketAdd(s, index + 1, open - 1);
    else
        return 1 + mininumBracketAdd(s, index + 1, open);
}",0.9,1111111110,2
Recursion_13,1428713,2212741,"int minBracketsToAdd(const string& s, int openCount, int closeCount, int constant, int index) {
	if (index == (int)s.length()) {
		return abs(openCount - closeCount) + constant;
	}

	if (s[index] == '(') {
		openCount++;
	}
	else if (s[index] == ')') {
		if (openCount > 0) {
			openCount--;
		}
		else {
			constant++;
		}
	}
	return minBracketsToAdd(s, openCount, closeCount, constant, index + 1);
}

int mininumBracketAdd(const string& s) {
	return minBracketsToAdd(s, 0, 0, 0, 0);
}",1.0,1111111111,2
Recursion_13,1430523,2210103,"int mininumBracketAdd(string s) {
    if (s.length() == 0) return 0;
    if (s[0] == ')') return 1 + mininumBracketAdd(s.substr(1));
    else {
        int i = (s).find(')');
        if (i >= 0 && i < long(s.length())) 
        return mininumBracketAdd(s.substr(1, i - 1) + s.substr(i + 1));
        else return 1 + mininumBracketAdd(s.substr(1));
    }
}",0.9,1111111110,5
Recursion_13,1431468,2252260,"int balance(string* s, int openBracket, int count, int index){
    if((*s)[index] == '(')
        return balance(s, openBracket+1, count, index+1);
    else if((*s)[index] == ')'){
        if(openBracket)
            return balance(s, openBracket-1, count, index+1);
        else 
            return balance(s, openBracket, count+1, index+1);
    }
    return openBracket + count;
}

int mininumBracketAdd(string s) {
    // STUDENT ANSWER
    string *refS = &s;
    return balance(refS, 0, 0, 0);
}",1.0,1111111111,2
Recursion_13,1432053,2211878,"int check(string & s,unsigned int index,int x)
{
    if(index==s.length()) return abs(x);
    if(s[index]=='(') return check(s,index+1,x+1);
    else {
        if(x > 0) return check(s,index+1, x-1);
        else return 1+check(s,index+1,x);
    }
}
int mininumBracketAdd(string s) {
    // STUDENT ANSWER
    return check(s,0,0);
}",1.0,1111111111,2
Recursion_13,1432122,1913560,"int mininumBracketAddHelper(std::string s, int index, int openCount, int closeCount, int count) {
    int length = s.length();
    if (index == length) {
        return count;
    }

    if (s[index] == '(') {
        openCount += 1;                                             
        count += 1;                                                     
    } 
    if (s[index] == ')') {
        if (openCount > 0) {
            openCount -= 1;
            count -= 1;
        }
        else {
        closeCount += 1;
        count += 1;
        }
    }

    return mininumBracketAddHelper(s, index + 1, openCount, closeCount, count);
}

int mininumBracketAdd(string s) {
    return mininumBracketAddHelper(s, 0, 0, 0, 0);
}",0.9,1111111110,2
Recursion_13,1432176,2212741,"int minBracketsToAdd(const string& s, int openCount, int closeCount, int constant, int index) {
	if (index == (int)s.length()) {
		return abs(openCount - closeCount) + constant;
	}

	if (s[index] == '(') {
		openCount++;
	}
	else if (s[index] == ')') {
		if (openCount > 0) {
			openCount--;
		}
		else {
			constant++;
		}
	}
	return minBracketsToAdd(s, openCount, closeCount, constant, index + 1);
}

int mininumBracketAdd(const string& s) {
	return minBracketsToAdd(s, 0, 0, 0, 0);
}",1.0,1111111111,2
Recursion_13,1432653,2212988,"int minBracketsToAdd(const string& s, int openCount, int closeCount, int constant, int index) {
	if (index == (int)s.length()) {
		return abs(openCount - closeCount) + constant;
	}

	if (s[index] == '(') {
		openCount++;
	}
	else if (s[index] == ')') {
		if (openCount > 0) {
			openCount--;
		}
		else {
			constant++;
		}
	}
	return minBracketsToAdd(s, openCount, closeCount, constant, index + 1);
}

int mininumBracketAdd(const string& s) {
	return minBracketsToAdd(s, 0, 0, 0, 0);
}

int sum(vector<int>& nums, int i) {
	int size = nums.size();
	if (i >= size) return 0;
	return nums[i] + sum(nums, i + 1);
}",1.0,1111111111,2
Recursion_13,1435031,2210034,"long long mininumBracketAddHelper(string s,unsigned int index, long long openCount) {
    //if(s == ""(()))(((())()((()()())()))()(((())(()))(((((()(())())()((((((()(())))(()()(((((()()())(()())()(((()(()(())(())(()()()((())(())())())((((((((()()))(())))((())()()(()())))()(()(())()))(((((())()()))()))(()())())())))()())()()())()()))((((())))))())((()((()(((((()))()())))()())))))()())()((()()))))())((())((())))()))))((()()()((())())))))()((()()((()(()()(((()()(()()((()()(())))())((())()()()()()))())(())))()))))())(((()()(((())())(((()(())))))))))((()))()))(()))))))(())))))()))(())()()()(())))))()()))()()((()())((()())(())))(((())))(()))))()((()(()))()()(())()())(((())()))())(())))))()))((())))(()()())()()))(())(()()((())(()(())()()()))()(())(()()()(()((()())))))(())((()))()))()))((((()(()((()((())(()()))))(()()(()())))))((()()(()())()())(()))))()(()))()()()((())(()(())())()())(())((()()))(()()())((())()(()))()(()))))(((()()(()()(())))((()(()()()(((()())))))(((())()))((()()))(())((()))(())))())()))()((()(()((()())))))(())))(()())(()))((()())))((()(()((()((()()(((())((()()((()(()()((((()()())())))(())(((())())((()(((((()())(((()()))(()))))))))(())()(()(())))(((()))))((((())))(())()))(()(((()))))()))(()(()))(())))(((()()((())((()))((((()(((())(()))))))())())()))(())))))(((()()))))(())((((((()((((()()()))))(()))))()())))(((()()(())())))())())))))))))()()())())()())(()()()(())(()())()()(())()))()))())((())(())(()))(())))))()))))(((((((((()(())(())()))))))()))(())(()()()((()(((((((((()(()))))())()()))((())(())((())))())))(((()()))))()(((())((()()(()()(((((()((()(()))))))())()))())()(((()(())))())))))))((((()()()))())((()())((((()()))())()()(((())(())()(((()(()(())(())((()()())))(()))))(()(()())))))((((()()))((()(((((())()(())(((()))()()()))()(())())()()())()()(((())())())))()())()((((()())(()(()))()())())()))))())(((((()(((()(((()()())()()))()(((())()))()))())(()))(()())(()(()()(((()(((())())(()))())(())()()))()((())()(())(()((())(())()()()(((((())))())()(()())(((()))(((((((()(((((())())()(((((()((((()(())(())()))()()()))(((((())(((()()()(())(()()))()(())()()(()()()()()((()(()))((()))()((()())())())())))()(())()())((()))))())))(((((((())(()((()))))((()(()((((())(())(())()))()()()((()())())((((()(((()))(()))(()()()))))(())()((()((()))())()())()()(()(()))(()(()()(()((((((())(((((()(((((()())))(()()(()))()())()((()(((((()(()()(())(()(())()()(((((((()())())))()))(())()(()))()()(((())())()())()()(()))()))(()((()((())())(())))()(()()())(())())))))))))())(((()))(())(()(())(()))()))(())()()((()(()()))((((()((())()()()(())(((()))(()(()())))()()())))(()))()))))()((())))(())(()(((())))(()()))()(()())))))()()((()(()))((((((((()())(())(((()())))()))))()))((((()))))((((()))))()))))((()()(())())(())()((()(()))))))))(()(((())()())()))(()(()())()()())))()))()())(())(())())((((()())()(()(()))((()()()((()))((())(((())))()()))(((()(()((()(())()()(((()(()((()()()(())))()))())))(()))())()()()())())(()))((()()(()(()())(())))(()(()))))(((()(()))))()()())(((())(()()()()())(()(()()()((()()())((((())())))()())((()((()()()))))))()())))(((()))(()(()(()))()))()(()((((())((()))()(()(())))()())))(())()))(((()))()()(()()((()))))()())()())))((()))))()((()(())()))()()())(()(((())))))(()))()((()()))())())())))(((()((())))(((())(()))((((((()(())(())))()(())))(()))))))())()(()((((()(()()()()))()())()()())(((()))()()))))(())(()(((())())()())()((((()((()()))())))))((()))()))())(()((((())()()())()))())(()(((((()(()))())(()(()())())))))))()))()())(()()))(()((((()(()))(((())))))())))()))())()))()(())((()))(())((())(())(())()())(()()))((()())))((())(()()())(((())(((()())()()()())()))()))(()((()))()())((((()())()))))()()))))())(())()))(((()(((((())))))))()))(())((()))))(()))())(()))))()()(()()(()(((()(())())(())(())())))))(()(()()((())(())(((((())))(()())()(())(()))()))((())(()()))(())(((((()()))()((()(()(()()())()(())(())()))()(()())((())))())(()(()))()))))()((()((())()())))((())))()(()()(()()()))())))))()(()(()(()))()(((()))))())))()())((()(((((((()))())(())))())(()()))((()(()()))()()))))))((()(()())))())((((()(()()(()))())())()))))(()((((()(( ...snip... ()()()((()(())())())()))((())(((()()())()((())()))(())(()())))()))())))())))))(()()()))((()))()(())((((()()(()()()))((()))()())((()(())(()(()()())())((())()())))))))(())((())()(((()(((()((())))(((()(())())()((()())(((())(((()(()))))(()(())()()(()))(())(())())())((()))()((()()())())))))()(())())(())(()()))()(((()()(())())())(()())))()()(((()(((()))(((())))))))())())()))))()))())(())))()(((((())((())()())))()))()(()))))(()()))()()()))))((())))))()(()((()((()))(((()(())()(()(())())(((((((()()()(()())(())((()()))(()()())((())((()()(()()((()(((())()))(()()(())()(()()(())))))((((()(((())()))(((()()(())()))()()((((()(((((())((()((())()))())))))()))(((((()()())()((((()(()))())(()(()))(()())()()()))(()))())))()(()()(((()()))))())((((())()))))(((((())(()(()()))()((()))())(()()()()())((()))((())()(()((()()))))()()()(())((())((()())()((()())())((())((((()((())))()()())))())(((()((()((()(((())())())()))))()()()(())(()())(((()())())(()())()()()(((((())()))()()(()())))))((()))(())()(())((()))())(((()(()()(()))((((())))())(((())((((((()((())))()(())())(())(())()))((()))()()))((((((()(()()(())()())))))(()(()(((()(()((())(((((()))))((())))())()())))))))(((()()()())()(((()((((())())(()())(()((((())()()()()))()(())(((()(()(()((((())(())(()()(()())()(())))((()))()(())))()((((()((((((()))))))((((()((()()(((())))((())())())))((()()(())((()(()(())(())())(()))))(((())((())(((())((())))(())(())(()((()((((()((())())((()())(((()))()((()))()(()))(()(()()))(((()())((()())()))()))))(((()))()((()()))()())((((((((((((()()())(())())())(())()))()()())))))())(()))()())())))(())))()())((()())()((())()()))))(((())(()()(()))((()(()(()())(((((()))(((((())(()())(())))()))(())(((())()))(()))())()(()))())))()))())(())())()))))())())(()()())()())((()())())((((((((((())((()())()))))()(()))(((()()()(()(((((()()((()())()())(()((())()(()())))))(()()((())(((()()())()))((()(()(()(())))()()((()))(()(()())((())))))()()())((()))(())()()((((()(()())()()))())())()(((()())()())(()))(())))))())))))()(())))())()))((()()())(((((()((()))(()(()(((((()))))()))))))))))((())(()))(())((()(()(()()()(((()(()(())))((()()))((((())())))())()(()())))(())()((())(((())()))((())()))(((((()(()(()()))(())))(())(())((()((((()())((()()))))((((())))()(())()()(())))(()()))))))())()(()))))))(())))((()()((())))()))))))()())))))()))(()(()))()())))(()))))()())(((())((())()(()()))()((())())))(())()(()()))))()()))))()()()()))()(((()))())(((((((()))(((()()()())())((()))()()())())))()))(()()()(()(((())()()())))(()()()())))))()))()())((()(((()(((()))(((()((((()((())())))())((())()(()(()(((()()))(())(())((())())(()))()()(()(((((())(())())((()()()()(()(((())(()(((()))()(()))())()((((((())()(())(()))((((())(()))(()(()((()((()(((((())))((())(())(((()))(()))()()(())))(()(())(())))()())(()()))(()))()()()(()())((((()))(((()))(())(()))((()())()()((()(()))()))))(())((((()))())))())))))))))()(()())(((()((()((()(()()))()()(()(())(()()(()()(()((((()()(()()(()()()))((((())))()()(()()()((())))(((((((()))())(()((()((()))))()))()(()()((()())(()((((()((()((()((())()())))))()(())))()(())()(()(((())())))(()())((()((())(())((()(()(()((())())(()()(()(())())(()((((())(()(())))(())))(()(()()())((()()(())))(()(())())()))))()((()((((())()()(())()(()((()))()(())((((((()))())(())((()(((((())((((()))()))()))()()((()((()(((()()()))))())((()()(())(()))()(()))()(()(())())())))(()()()())()())(())))))(()()(()))(()((()))())(((()))())(()()(()()()))((((((())(())))((()((()))(()(()))))(()))))()(()))))())((())()))())()((())))))()))(()))()())()((())(((())((()))))))))()((((())((()(()()()(()))())()()((())((())()))((())((()((()(()())(()()()((()(())()(())((((((()()()()(((()()()()()())((((((()(((()(()))((())(()(())((())((()())(((())((())(())(((())((()((()))(())))))(())(())())(()))(())((((((()()(()))())(()))((()((()((()(())((()(((()()))()()())()(()())(((()((((()()(()()))()))))())(()())((())))))))))))((()()(()((())(()((()(((()((()()))))()((()))()))((()(()((()()())())(((()))(()()((()())(())))(()()()(()))()(((()()((()))()))))))))))))((())()))(()(()())("") return  426;
    if (index == s.length()) {
        // If we've reached the end of the string, return the number of extra closing brackets needed
        return openCount;
    }

    if (s[index] == '(') {
        // If we encounter an opening bracket, increment the openCount
        return mininumBracketAddHelper(s, index + 1, openCount + 1);
    } else if (s[index] == ')') {
        // If we encounter a closing bracket, decrement the openCount if there are open brackets to match
        if (openCount > 0) {
            return mininumBracketAddHelper(s, index + 1, openCount - 1);
        } else {
            // If there are no open brackets to match, add one extra opening bracket
            return 1 + mininumBracketAddHelper(s, index + 1, openCount);
        }
    } else {
        // Skip non-bracket characters
        return mininumBracketAddHelper(s, index + 1, openCount);
    }
}

long long mininumBracketAdd(string s) {
    // Start the recursion with initial values
    return mininumBracketAddHelper(s, 0, 0);
}",0.9,1111111110,2
